"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"A430073D23Rik",0.181811218039938,0.00553908416276627,1,1,1
"Megf11",0.181861348677991,-0.00605649829063237,1,1,1
"Rtl10",0.182110481678144,0.00250315418679459,1,1,1
"Rab40c",0.182234573360962,-0.0253195422021477,1,1,1
"Arhgef39",0.182361446365006,-0.011793435887359,1,1,1
"Gstt2",0.182525649230978,-0.0522155056192561,1,1,1
"Gm16701.1",0.182535601713846,0.00424950926706136,1,1,1
"Syde2",0.183572747510515,-0.0431357721958732,1,1,1
"Dph2",0.183750923577657,0.0130846988839866,1,1,1
"Gm14322",0.183760098476872,-0.00981179230199181,1,1,1
"Ldlrad2",0.184161841846895,-0.00369502163763924,1,1,1
"Nucks1",0.185064271610695,-0.0849725574096256,1,1,1
"Gm26562",0.185103452152476,0.00196240750202437,1,1,1
"Mthfsd",0.185120462403013,0.0221870609800543,1,1,1
"Nipal1",0.185177502688242,-0.0295799854025156,1,1,1
"Aff1",0.185308850029594,-0.0687988318942331,1,1,1
"Ano3",0.185411659161509,-0.0238724592478892,1,1,1
"Slc4a1ap",0.185782179960034,-0.049246362942065,1,1,1
"Gm49870",0.185824672585995,0.0053619362787829,1,1,1
"Islr2",0.18582955247647,-0.00400514045578704,1,1,1
"Lig3",0.185911692137025,-0.0465159870570486,1,1,1
"Lsm3",0.186088514054512,-0.0986130832523507,1,1,1
"Amigo3",0.186125431584011,-0.0175207790891612,1,1,1
"Pttg1",0.186219938832091,-0.262407043863585,1,1,1
"Txnrd2",0.186411877796646,-0.042420034385124,1,1,1
"Rps27",0.186417509847932,0.165939072942909,1,1,1
"Rps20",0.18701390823565,0.248424045601152,1,1,1
"Runx2",0.187128687862567,0.0449476238869527,1,1,1
"Gm609",0.187274572169735,0.00223300866096987,1,1,1
"Disp2",0.187340667090318,-0.0030203631925565,1,1,1
"Cdc5l",0.187531024573724,-0.0578822793122668,1,1,1
"Kifc1",0.187569176073743,0.0250079748556287,1,1,1
"Cep55",0.187578380775624,-0.0393658883194858,1,1,1
"Spock3",0.187899334819567,0.00293619850658766,1,1,1
"8430419K02Rik",0.187947857291201,0.00595548118834466,1,1,1
"Gm15441",0.188048997908763,-0.00869944970476477,1,1,1
"Slc35b2",0.188166334473512,0.063670319001076,1,1,1
"Pycr2",0.18816867205635,-0.0711472487015962,1,1,1
"Gm16159",0.188565053404555,0.00161594264580756,1,1,1
"Zbtb7b",0.188632471999743,-0.0538023332461666,1,1,1
"Cbx8",0.188669490888428,0.0153044221497132,1,1,1
"Gde1",0.188746749737687,-0.096994826425557,1,1,1
"Gm26602",0.188785701322429,0.00140082159320021,1,1,1
"Msx1",0.189659219103885,0.0168549167677012,1,1,1
"Ppp1r3e",0.18966028910186,0.0344346534313056,1,1,1
"Sdf2",0.190319540504075,-0.0903632568388049,1,1,1
"Gm19705",0.190350844481342,0.0157930775247277,1,1,1
"Gm49463",0.190376401191837,0.0113511950828253,1,1,1
"Idnk",0.190448222072813,-0.0588335972189411,1,1,1
"Gmip",0.190769133639486,-0.0255562803586082,1,1,1
"Hoxaas2",0.190782863692839,-0.00551447681777617,1,1,1
"Spats1",0.190876463988777,-0.00361994431203905,1,1,1
"Cmtr1",0.191167165289932,-0.0619537952526001,1,1,1
"Med9os",0.191318524677372,0.0101795139485255,1,1,1
"St6galnac6",0.191636596865033,-0.0427728105194609,1,1,1
"Gm38563",0.191988787333177,0.00513918100178445,1,1,1
"Gm44702",0.192163388104341,0.00213514505755286,1,1,1
"Rnf4",0.19257473496121,0.036333607779629,1,1,1
"B230219D22Rik",0.192656072886697,-0.11003744674406,1,1,1
"Gm15912",0.192817964542773,0.0017008962038676,1,1,1
"Gm44957",0.192979947760635,0.00345527598374096,1,1,1
"Pbx1",0.193510183970148,0.0546560137966383,1,1,1
"Plekha5",0.193533977089921,0.0183376483153057,1,1,1
"Tcf20",0.193547156460402,0.0349597897428243,1,1,1
"Usp27x",0.193756078366498,0.010976965537294,1,1,1
"Tmem256",0.193796399295688,-0.277133957821019,1,1,1
"Ugt1a6a",0.193840923385646,-0.00908997960268931,1,1,1
"Gm28154",0.193920848364403,0.0671855895123101,1,1,1
"Rpa1",0.193934539821941,-0.0848739516810573,1,1,1
"Tmem198",0.194082579828563,0.00707192760563347,1,1,1
"Zfp788",0.194192424478601,0.0137543736245238,1,1,1
"Gpr146",0.194367093346788,0.0187932070814765,1,1,1
"Mrpl51",0.194429535175899,0.0702405911812285,1,1,1
"Timeless",0.19465495723812,-0.0354132752380043,1,1,1
"Casc1",0.194707544925645,-0.0104829741759107,1,1,1
"Mief2",0.194920762262457,0.0171607546072845,1,1,1
"Rbm26",0.194925037116884,0.0382508706510112,1,1,1
"1700003E16Rik",0.194951170677857,0.00382964336991543,1,1,1
"Wnt4",0.195133775021401,-0.0332124332571186,1,1,1
"BC029722",0.195276007337239,-0.0413755187851657,1,1,1
"Gm31105",0.195461669451483,-0.00994741264714216,1,1,1
"Lrrc1",0.195555251611806,0.0110135599117125,1,1,1
"Pnma1",0.196025274344415,-0.0081945088983244,1,1,1
"Ccdc138",0.196814809592764,0.0143876320652996,1,1,1
"Gm16253",0.196877892912587,-0.00268597279054905,1,1,1
"Vps11",0.196921591714173,-0.036949226353687,1,1,1
"Gm43598",0.197409456097395,0.00363336759049004,1,1,1
"Gm29542",0.19743282802453,0.00216175101296834,1,1,1
"Stat2",0.197570005464217,-0.127055960761082,1,1,1
"Mrpl53",0.197652174500445,-0.101820706205805,1,1,1
"Il20ra",0.198107623013478,0.00439908565133496,1,1,1
"Mia3",0.198201389709603,-0.0990164919687834,1,1,1
"Gm47841",0.198621021700493,-0.00293248226189191,1,1,1
"Kcnd3",0.199317381061944,0.00251095724456807,1,1,1
"Snrpd2",0.199779925058065,-0.252074259846091,1,1,1
"Uba3",0.199781081996699,0.0326281706813163,1,1,1
"Gm14547",0.199868862362118,0.00166983348525762,1,1,1
"Capn10",0.200008474248515,0.0228115721728841,1,1,1
"Dgcr6",0.200291972804832,-0.093438396339304,1,1,1
"Gm44759",0.200685528133306,0.0027637726213201,1,1,1
"Zfp14",0.200735125300435,0.00979107554924696,1,1,1
"1700011D18Rik",0.200834100697313,0.00151660914778917,1,1,1
"Nxnl2",0.202035925011464,-0.00890875936082924,1,1,1
"Chd8",0.202531814249649,0.0307684913385967,1,1,1
"Ppp6r2",0.20292724058027,0.0164669373428796,1,1,1
"I830077J02Rik",0.203064351482271,-0.00323682916389334,1,1,1
"Puf60",0.203385864665465,-0.075303728223743,1,1,1
"4930579G18Rik",0.203542752770301,0.00277829327566326,1,1,1
"Abcc2",0.203745592988188,0.00208535609516347,1,1,1
"Gm49179",0.204184176232613,-0.0146770085506374,1,1,1
"Rps10",0.204600998991971,0.150227273653679,1,1,1
"Uqcrb",0.204625422217379,0.301181634250363,1,1,1
"Cox17",0.20463359755865,0.229820415700073,1,1,1
"Crnde",0.204683927703959,-0.0191258947505779,1,1,1
"Mmab",0.204789368073834,-0.042472252065368,1,1,1
"Zfp647",0.205224956440766,0.0119397659755567,1,1,1
"Mesp1",0.205485539628989,-0.00516216879346709,1,1,1
"Mss51",0.205635700108121,-0.0119764231108812,1,1,1
"Rnft2",0.205775434010759,0.00496396821637046,1,1,1
"Ccng1",0.205901868364749,-0.115706190097596,1,1,1
"Cbl",0.206162413568169,0.0274676398960286,1,1,1
"Camta2",0.207110766320915,-0.0332741474023643,1,1,1
"Klhdc1",0.207301224549562,0.0112059882726265,1,1,1
"Tbc1d22b",0.207429291665016,-0.0273700707911533,1,1,1
"Polr1d",0.207588468623459,-0.112622176411013,1,1,1
"Metap1d",0.20760845164151,-0.0411287154476327,1,1,1
"Sprr2k",0.208043144152807,-0.0147257133306757,1,1,1
"Tgfbrap1",0.208086175632268,0.0181919476209773,1,1,1
"Trim26",0.208154541311415,-0.0545004210237732,1,1,1
"Trappc8",0.208181089494711,-0.0656780844795796,1,1,1
"Foxk1",0.208506243316797,0.0208417861042591,1,1,1
"Mad2l2",0.208627134229911,-0.0612338448878231,1,1,1
"Fndc3b",0.208799495474108,-0.151954831485823,1,1,1
"Gm33280",0.208984182724454,0.00232486993747649,1,1,1
"Cwc25",0.209275054533875,-0.0470292595563346,1,1,1
"Atg4c",0.209348871426108,0.0150239608677472,1,1,1
"Tmem161a",0.209403194826422,0.0174799369298867,1,1,1
"Pbx2",0.209432823260584,0.019235193170009,1,1,1
"Xlr3b",0.209484174065125,0.00803359727285269,1,1,1
"Gm48610",0.209851680667655,0.00333511564397337,1,1,1
"Gm10642",0.210024901434933,-0.00841610211366706,1,1,1
"Zfp2",0.210040479556866,-0.0157452917458918,1,1,1
"Mtif3",0.210644802204222,-0.0335283469986929,1,1,1
"Gm44982",0.210669349981507,0.00298638454753242,1,1,1
"Naa50",0.210671384067183,0.0637718975482486,1,1,1
"Stoml2",0.210786903872505,-0.0856989705820083,1,1,1
"Iqce",0.211226812878446,0.0129745267057364,1,1,1
"9130008F23Rik",0.211325156139496,-0.0530936890735259,1,1,1
"Topors",0.211708653978918,0.0304697328528473,1,1,1
"Zfp773",0.211914157778338,-0.00320862845014691,1,1,1
"1700030K09Rik",0.211948985653757,0.0116541788615663,1,1,1
"Hnrnpa0",0.212377022493105,0.061216970497763,1,1,1
"Gm15492",0.212875133425127,-0.00520994568082478,1,1,1
"Ms4a4d",0.213045006586754,0.0448290057688156,1,1,1
"Xpo6",0.213048688175221,-0.082802407749201,1,1,1
"Ccser1",0.213268681676925,0.00261472764183934,1,1,1
"Uqcrq",0.213375295317335,0.285975727186678,1,1,1
"1700034J05Rik",0.213745320732527,-0.00212903209219872,1,1,1
"Ranbp17",0.213887638509029,0.00739622235532611,1,1,1
"Col4a4",0.214101482930319,-0.00839556290448362,1,1,1
"Gm49164",0.214203766357955,-0.00784015892220569,1,1,1
"Zfhx2",0.214716320774449,0.0158170612183357,1,1,1
"Gm43707",0.214820341873556,-0.0105225490213108,1,1,1
"Frs3",0.214845183707896,0.012421789504113,1,1,1
"Ralgps1",0.215034041423944,0.0077166653290619,1,1,1
"Acot10",0.215040172352509,-0.00238620411008861,1,1,1
"Egr4",0.215309942495154,0.00330672751540328,1,1,1
"Aloxe3",0.215631311311712,-0.00265478743982128,1,1,1
"4931440F15Rik",0.216304971030651,0.00216335863689032,1,1,1
"6430562O15Rik",0.216376215283711,-0.0122264891267116,1,1,1
"2310074N15Rik",0.2165454241944,-0.00533259011300813,1,1,1
"Usp9x",0.21658337176594,0.0745741043364126,1,1,1
"Rpl6",0.216690997837304,-0.132231275433684,1,1,1
"Dyrk3",0.216743818857186,0.00713576904803803,1,1,1
"Dusp28",0.216957555408114,-0.0187502817211973,1,1,1
"Smim12",0.21696065742182,-0.0680453855634768,1,1,1
"Gm17057",0.216966586597272,0.00556391513335175,1,1,1
"Hmgn3",0.217297779556153,0.066040817144946,1,1,1
"Rrm2",0.217425026072169,-0.0866642600906169,1,1,1
"Mtmr3",0.217478863510368,0.033552665581249,1,1,1
"Btnl9",0.217515434037466,0.00285819114502361,1,1,1
"C3",0.21753954986024,0.166501032774943,1,1,1
"0610009B22Rik",0.217856451540166,0.0524065845375455,1,1,1
"Higd2a",0.218381371854052,-0.116035318668927,1,1,1
"Gm6525",0.218866296787057,0.00336354895779456,1,1,1
"Tatdn3",0.218893275320416,-0.0242867457110152,1,1,1
"Slc23a3",0.218954486932524,0.00225531042154925,1,1,1
"Adamts12",0.219444056252285,0.138288633273159,1,1,1
"S100a2",0.219918407957025,0.00890674915582657,1,1,1
"Pou2f3",0.219942773486627,0.00259770629837175,1,1,1
"Sema4c",0.220138636416326,-0.0314464267470178,1,1,1
"Oaz1",0.220486885555457,-0.119514581510347,1,1,1
"2510002D24Rik",0.220487172331833,-0.0362660845848028,1,1,1
"Cldn15",0.220961880147703,-0.028338872299422,1,1,1
"Fam24b",0.221026215698804,0.00197289222708652,1,1,1
"Gm26737",0.221101957053668,0.0212839974181243,1,1,1
"Prr22",0.221440863168211,0.00311238251075263,1,1,1
"Gm11583",0.221524735543478,-0.00435210859117818,1,1,1
"2310061I04Rik",0.221752405949045,0.029184051623615,1,1,1
"Gm9984",0.22214336631545,0.0019658114653236,1,1,1
"Purg",0.222271509492666,0.0102074663733636,1,1,1
"Rad51d",0.222661347875429,-0.0271169324333564,1,1,1
"Gm15326",0.222693569778306,0.00277310728332902,1,1,1
"Nod1",0.22278365734771,0.0253283117449168,1,1,1
"Ripply3",0.222958908447213,0.00487849641609284,1,1,1
"Ppp1cb",0.223107397084654,-0.0888642956399531,1,1,1
"Gm11508",0.223764176525163,0.00237872127740624,1,1,1
"Spag7",0.224083757287097,-0.0775792856124124,1,1,1
"Lyst",0.224325768918453,-0.0636090632815978,1,1,1
"Atxn7l3b",0.225128777444873,0.0432564982201382,1,1,1
"Kifap3",0.225672013460285,0.0479942785882778,1,1,1
"Nudt11",0.225743670747691,-0.00336095262704283,1,1,1
"Ctbs",0.22590210473787,0.0298090733354428,1,1,1
"Rbm7",0.226029384105807,-0.074485713807591,1,1,1
"Polr3a",0.226603567628165,0.0136085566891524,1,1,1
"Eif2ak1",0.22664349824634,0.0173035558740473,1,1,1
"Gm17399",0.226692700881972,0.00347890686953711,1,1,1
"5033428I22Rik",0.226752180290364,0.0100628803521048,1,1,1
"Lrrc19",0.227103309362706,0.00211304335158191,1,1,1
"Gm16132",0.228528469347229,-0.00427297339344213,1,1,1
"Tbc1d16",0.228892499267739,-0.0217884013802541,1,1,1
"Insig2",0.228915694149545,-0.0505020002988733,1,1,1
"Gm26749",0.228944257916755,0.00532495895438978,1,1,1
"Cwc22",0.228947605960678,-0.0453808724675944,1,1,1
"Spata48",0.228967728397931,0.00694048775973188,1,1,1
"Gm26982",0.229105004295971,0.00827817978938561,1,1,1
"Rbsn",0.229121461916448,0.0230086408165782,1,1,1
"Leng9",0.229878288737027,0.0125097688313669,1,1,1
"Fbl",0.230347882005206,-0.0721668390409329,1,1,1
"4930412M03Rik",0.230350814706168,0.00158305378415569,1,1,1
"Slc5a2",0.231893206812756,0.00154751326431146,1,1,1
"Josd1",0.232437176074397,0.0288680896327884,1,1,1
"Lactb2",0.232498465103708,-0.0575556908758582,1,1,1
"Gm12999",0.232530695838753,-0.00247383937673873,1,1,1
"Ndufb8",0.232747990384153,0.0756302012627588,1,1,1
"Ctns",0.232970782558434,0.0226188481281564,1,1,1
"Zfp41",0.233110728273774,0.00904968892296232,1,1,1
"Arhgap5",0.233118214630526,-0.0994618383434933,1,1,1
"Il2",0.233267191916637,-0.00688446400171094,1,1,1
"Plcg1",0.233363504549897,0.0305902899378705,1,1,1
"Glt8d2",0.233533050025195,-0.00406210191286305,1,1,1
"Zfp219",0.233991955082975,-0.0331642609953207,1,1,1
"Slc25a27",0.233998627446775,0.0208215812731471,1,1,1
"Tmem184a",0.234464814177506,-0.00329067972889385,1,1,1
"Rpl36al",0.234566137487907,-0.335297724429102,1,1,1
"Fig4",0.235658721675889,-0.0326376182835344,1,1,1
"Smg8",0.236847965820409,0.0152672933462155,1,1,1
"Tmx1",0.236988068798159,0.0146488644107812,1,1,1
"Caskin1",0.237313460501418,-0.00167354993210767,1,1,1
"Casp6",0.237513476617254,-0.0530820039354294,1,1,1
"Psmb11",0.237731818620942,0.00196657894733421,1,1,1
"Crispld1",0.237833098263709,-0.00756869826331164,1,1,1
"Aspn",0.238397638849514,-0.130461219196092,1,1,1
"6430531B16Rik",0.238504228605545,0.00298435937436747,1,1,1
"Znhit3",0.238669326065994,-0.068181103064012,1,1,1
"Farsa",0.238893355474998,-0.049806939533416,1,1,1
"Ints12",0.23889440629445,-0.0309399435530349,1,1,1
"Mmp15",0.238983770626252,0.00548981651426605,1,1,1
"Tmem216",0.239235269177322,-0.0340539780269176,1,1,1
"Tmem25",0.239467385207357,-0.00196767899465145,1,1,1
"Cox7a2",0.239777075840311,0.337603160756071,1,1,1
"Dagla",0.240086902073782,-0.0150993014429475,1,1,1
"Usf1",0.240199700632622,-0.0482839551218217,1,1,1
"Sptssa",0.240284073148959,0.0507855758523041,1,1,1
"Osbpl3",0.240906935593289,0.0101163625998291,1,1,1
"Mettl16",0.240917111264695,-0.0510835918496251,1,1,1
"Trim65",0.240951331326878,-0.010315679525936,1,1,1
"Mrps10",0.241393062434218,-0.0637451297216908,1,1,1
"Spats2",0.241550343139413,-0.0635187158325037,1,1,1
"Cks2",0.242110027610361,-0.131834002402294,1,1,1
"Scrt1",0.242585951233369,-0.00252379099937894,1,1,1
"Gm26911",0.242720044715686,-0.00476203804549491,1,1,1
"Cenpc1",0.243351886747471,-0.0422040903369516,1,1,1
"Rpl29",0.243493005380933,-0.140731146909275,1,1,1
"2600002D14Rik",0.243606730879152,0.00352910573048271,1,1,1
"Appl2",0.243667893841313,0.0177636867058006,1,1,1
"Gm26575",0.243686246559285,0.00212222097817794,1,1,1
"Adarb1",0.24376702709664,0.0260465238642229,1,1,1
"Usp15",0.243991810504133,0.0277430725844358,1,1,1
"1700028K03Rik",0.244035657800931,0.00267397585377327,1,1,1
"Fyttd1",0.244742213576118,0.02420391838642,1,1,1
"Rbis",0.244948598327335,-0.260001856745779,1,1,1
"Tspan33",0.244967106009374,-0.0038027630782953,1,1,1
"Afg3l1",0.245043590141803,0.0119821023744872,1,1,1
"Fxyd3",0.245054655294552,0.00351343075513055,1,1,1
"Shcbp1l",0.24518316787486,-0.00438112528417633,1,1,1
"Sytl3",0.245239992821756,-0.00306363970964552,0.75,1,1
"Abtb2",0.245325719306344,0.00963976836098812,1,1,1
"Cdc27",0.245438148969598,-0.0562288094760811,1,1,1
"Scaf11",0.245477501084764,-0.0758444327914217,1,1,1
"Pmvk",0.245827114941212,-0.0773264538282367,1,1,1
"Rfx7",0.246110194674101,0.0232201458651289,1,1,1
"Crls1",0.246240448130259,-0.0688416138730736,1,1,1
"Rnf11",0.24690797534794,-0.0859430306120387,1,1,1
"Atp6v1b1",0.246919699398871,-0.00409916001964183,1,1,1
"Nxt2",0.246944360829828,0.0106926546193564,1,1,1
"Ptgs2os",0.247004151455377,0.0110095685213558,1,1,1
"H2afj",0.24737768066132,0.212497961533567,1,1,1
"Bc1",0.247948635869872,-0.0354073036155742,1,1,1
"Gm15562",0.24819192947203,-0.0025501113389359,1,1,1
"Mrpl14",0.248233225979183,-0.11123896929145,1,1,1
"Gm9801",0.248257686439718,-0.00300347434943138,1,1,1
"Ccna2",0.248293479700335,-0.0751678388414162,1,1,1
"Gps2",0.24843489612138,-0.0656243431539185,1,1,1
"Gstk1",0.248732630384121,0.0284187332302279,1,1,1
"Fbxo5",0.248741439361597,-0.0612438042048808,1,1,1
"Gm12932",0.248962319847875,-0.00394406342581233,1,1,1
"Ikzf1",0.24898677167043,0.00450247780247093,1,1,1
"Zscan25",0.249008776717465,0.00619281674270611,1,1,1
"Elp4",0.249117209165441,0.0162364783575273,1,1,1
"Ubc",0.2496039146978,0.0338422666712841,1,1,1
"Gm17034",0.249711412050333,0.00609418235701731,1,1,1
"Fam184b",0.249973206792964,0.00360229536904777,1,1,1
"Amn",0.250038718858287,-0.00601317645940425,1,1,1
"Ndufa5",0.250570869065655,0.272240542890345,1,1,1
"Gm17382",0.250681862593609,0.00381184826271541,1,1,1
"Adam28",0.25174558816639,0.0029840383504911,1,1,1
"Gapdh",0.251769196396518,0.0839516790158328,1,1,1
"C7",0.252215911670021,-0.0400547351647018,1,1,1
"2310014F06Rik",0.252420988747018,-0.0044914941713301,1,1,1
"Rab26",0.252633511349787,-0.00673788695409705,1,1,1
"Uba2",0.252655234132446,0.0232728236860764,1,1,1
"1700001O22Rik",0.252712071251791,0.00316408837045756,1,1,1
"Gramd1c",0.252865416887187,-0.00384512631604705,1,1,1
"Gng4",0.253391694802513,-0.00588911651121182,1,1,1
"Gm16157",0.253900710706384,-0.00341851330088883,1,1,1
"Ino80d",0.253917569700934,0.0165685408697888,1,1,1
"Zpr1",0.254097683399851,0.0287917810482757,1,1,1
"H2afx",0.254232990657383,0.0678802521646606,1,1,1
"Plac8",0.254331256669693,0.100997655881185,1,1,1
"Pde11a",0.25441665182143,0.00845099015220829,1,1,1
"Hoxd3",0.2544739039458,-0.00520604366323041,1,1,1
"BC024386",0.254584616167618,0.0020949352063504,1,1,1
"Gm13610",0.254935517650354,0.00348053920851887,1,1,1
"Rsph4a",0.256107564089441,0.00259261909172204,1,1,1
"Rpl23",0.256519550255401,0.207533129183244,1,1,1
"Gm11131",0.257170452078886,-0.00522655007033968,1,1,1
"Adpgk",0.257458692505596,0.0213628223217313,1,1,1
"Abcb1b",0.257686445514909,-0.0209973139769477,1,1,1
"Rtn4rl1",0.257824343969191,0.0104860745197339,1,1,1
"Abcc4",0.258018541008438,0.0175394904413582,1,1,1
"4933408J17Rik",0.258578767247939,0.00253148907887968,1,1,1
"Rwdd2b",0.25861375062069,0.0109297272844493,1,1,1
"Tmem167b",0.259003843990348,-0.0457572456443698,1,1,1
"Sema4a",0.259583229461548,0.00388083043157605,1,1,1
"Kpna3",0.259796050230616,-0.0607021173882223,1,1,1
"Gm39326",0.259882801423459,0.00198098038043582,1,1,1
"Naa38",0.259942833905194,-0.175574777392225,1,1,1
"Idua",0.260427478118757,-0.0799767683187538,1,1,1
"Rbm3os",0.261495375617789,-0.00638233933580112,1,1,1
"Pcdhga12",0.261514083147709,-0.0176923967195048,1,1,1
"Cisd2",0.261586387953445,0.0414989913741276,1,1,1
"Gm16121",0.262303946716247,0.00151883840227018,1,1,1
"Abhd14b",0.262322497063604,0.0210665308817439,1,1,1
"4933400A11Rik",0.262478261734495,0.00564662571309404,1,1,1
"Dxo",0.262505427473046,0.034745111321774,1,1,1
"Kcnh1",0.262645821472558,0.00358890291784109,1,1,1
"Gm38336",0.262667483884506,0.00442976000538398,1,1,1
"Gm35166",0.26271716671503,0.00162027114641417,1,1,1
"Kctd6",0.262838983864062,0.0279540751661345,1,1,1
"Gm17477",0.263141952513089,0.00588852669360818,1,1,1
"Phf6",0.263188491468419,0.0185049940490682,1,1,1
"Apol7d",0.263374560145783,-0.00726925741367679,1,1,1
"Prtn3",0.26352507810039,0.0195515365992422,1,1,1
"Btf3l4",0.263639102148833,-0.0390964758955201,1,1,1
"Rabggtb",0.264036422634679,0.0553833550905841,1,1,1
"Pard3",0.264298358682432,-0.0629564016113728,1,1,1
"Ccdc58",0.264511748455996,-0.080352601017027,1,1,1
"Gm48194",0.264655489143034,0.00332969127478733,1,1,1
"Cfap70",0.265214901342487,0.00169814299412341,1,1,1
"A530065N20Rik",0.265536922486532,-0.00218687905408932,1,1,1
"Glmn",0.265589090608516,-0.0340226604923253,1,1,1
"Micos10",0.265894464507665,0.150858616064168,1,1,1
"Zfp513",0.266093781606648,-0.0265292814121192,1,1,1
"Zfp316",0.26610078471081,0.0102288906920549,1,1,1
"Zfyve19",0.266342900435679,0.0206700072348489,1,1,1
"Lsm5",0.266372101515479,-0.227191457816207,1,1,1
"D16Ertd472e",0.266760745769475,-0.0379170330039158,1,1,1
"Mmadhc",0.266911178124962,-0.06444443576862,1,1,1
"Supt5",0.267134530460316,0.0354191239095291,1,1,1
"Insyn2a",0.268187992803663,0.00274710110621035,1,1,1
"4930445E18Rik",0.268197526786254,0.00141112754511652,1,1,1
"Mast4",0.268292699172457,-0.0850980833717632,1,1,1
"Orc6",0.268481056865887,-0.0792586172392819,1,1,1
"Tmco1",0.268498580276729,0.0373888094599307,1,1,1
"Cox6c",0.268691745007798,0.302243193666287,1,1,1
"Gtf3c5",0.26930529165936,0.013257193346407,1,1,1
"Gm10451",0.269526692128284,-0.0038931069895507,1,1,1
"Ttpa",0.269706472766983,-0.00462269259859038,1,1,1
"Gm45406",0.269731100348387,-0.0072986917784299,1,1,1
"Suv39h2",0.270076690735778,0.0166586765300976,1,1,1
"Atp5mpl",0.270437356578347,0.300503123868374,1,1,1
"Gm47117",0.27052263214898,0.00451571668361139,1,1,1
"Chek2",0.270783586223693,-0.0390156765466441,1,1,1
"A930024E05Rik",0.270879750329033,0.00405672176109584,1,1,1
"Rmst",0.270926398138034,0.00200630123250756,1,1,1
"Cmc4",0.270998294417195,-0.0329332459159217,1,1,1
"Gm10069",0.271380943419243,0.00500878799287596,1,1,1
"Akr1b3",0.27159274744344,0.0435460362177458,1,1,1
"9430065F17Rik",0.271618730759736,0.00838445695813994,1,1,1
"Rab11fip3",0.271636431218826,0.0158068511433695,1,1,1
"Vdac1",0.271854518511125,0.0646829212636586,1,1,1
"Tmem109",0.2726824953197,-0.0555286706485325,1,1,1
"Mrpl15",0.272949921962584,-0.0756458889202767,1,1,1
"Pxk",0.273047010161487,-0.0570044285540703,1,1,1
"Zfp184",0.273079019683062,-0.00782972380778046,1,1,1
"Snhg6",0.273155008165418,-0.424499415442083,1,1,1
"4921516A02Rik",0.27404267518362,0.00291180479896291,1,1,1
"Serinc1",0.274140307885105,-0.0710029221127605,1,1,1
"Tm7sf2",0.274740716152139,-0.0185309805166465,1,1,1
"Sidt2",0.275337010599188,-0.0720028747320682,1,1,1
"Tmem214",0.275360612563618,-0.0507173147228557,1,1,1
"Coro7",0.275672333116152,0.0103137405414404,1,1,1
"Olfr543",0.275687831100207,0.00222384998615643,1,1,1
"Cnot6",0.275878127988292,0.0437407254986315,1,1,1
"Ccdc90b",0.276075931695084,0.0341835779390546,1,1,1
"BC037032",0.276151937796021,-0.0048215964838052,1,1,1
"Eif2s3y",0.27622092385369,0.0275246337151424,1,1,1
"Gm47512",0.276224508441594,0.00422019393759077,1,1,1
"Golph3",0.276494216541107,-0.090419738782837,1,1,1
"Lrrc8a",0.27654573052213,-0.0471834089230881,1,1,1
"Vmp1",0.276592169652144,0.0503569492679377,1,1,1
"Gm43728",0.276900993904036,-0.0101649880877168,1,1,1
"Tgfa",0.276954365168685,-0.00473080030770689,1,1,1
"Mbtps2",0.278057907300199,0.0204861229089099,1,1,1
"Rbpjl",0.278193518621068,-0.00292000393084191,1,1,1
"Ciao2a",0.278367323960324,-0.0837716718672612,1,1,1
"Vmn1r88",0.278740690809152,0.00174916452924578,1,1,1
"Abra",0.279304603865613,-0.00277840987458622,1,1,1
"Sdhb",0.279358643890025,0.0658708712036945,1,1,1
"Wdr53",0.279486900291123,-0.0342703298185967,1,1,1
"Gm16712",0.280088832617495,0.00296161133143458,1,1,1
"Setd5",0.280344559479512,0.0134608952397465,1,1,1
"Gba2",0.28083895412132,-0.0152125469129361,1,1,1
"Ipo5",0.281372820135975,-0.0941736333194249,1,1,1
"Socs2",0.281834951343405,0.0350478579738771,1,1,1
"1700034P13Rik",0.28198245426316,0.00247816093747688,1,1,1
"Unc13d",0.282407143484195,0.00358184203859135,1,1,1
"4930520O04Rik",0.282430293430326,0.00385359235036686,1,1,1
"Ube2cbp",0.282989032994968,-0.0108665709129536,1,1,1
"9130213A22Rik",0.283111910900775,-0.00442160296620409,1,1,1
"Rnaset2a",0.283204303540213,-0.0589378050188314,1,1,1
"Timm23",0.283519817871852,-0.0946373411698338,1,1,1
"Zbtb3",0.283717556495999,-0.00658791138677262,1,1,1
"Chek1",0.284322277720922,0.0152442297659485,1,1,1
"Hgs",0.284522434859511,-0.0487947054945642,1,1,1
"2410006H16Rik",0.28452541323916,0.244733660336397,1,1,1
"Hnrnpa3",0.284545814957641,0.0526905754347571,1,1,1
"2810001G20Rik",0.285061658111503,0.0240439357926014,1,1,1
"Gm14379",0.28509677532137,-0.00269165707116792,1,1,1
"Cnbd2",0.285243583582239,-0.00908198266468641,1,1,1
"Vps25",0.285250246058332,-0.014373760640926,1,1,1
"Mcm3",0.285313831849956,-0.0711211614839351,1,1,1
"Gm16098",0.285394684206162,-0.00187891255775674,1,1,1
"Mettl23",0.286267416608801,0.0258920447572628,1,1,1
"Ndufa3",0.286288650087747,0.184340678017996,1,1,1
